label,step,time_s,particle_count,stable_duration_s,equilibrium_seen,speed_p50_mps,speed_p90_mps,speed_p95_mps,speed_p99_mps,speed_p99p5_mps,speed_max_mps,speed_rms_mps,mean_squared_speed_m2ps2,top_fraction,top_count,top_speed_mean_mps,top_speed_min_mps,top_speed_max_mps,top_x_mean_m,top_y_mean_m,top_z_mean_m,top_xy_radius_mean_m,top_xy_radius_p95_m,top_near_side_wall_fraction,top_near_ground_fraction,top_near_surface_fraction,top_inside_action_footprint_fraction,top_x_p05_m,top_x_median_m,top_x_p95_m,top_y_p05_m,top_y_median_m,top_y_p95_m,top_z_p05_m,top_z_median_m,top_z_p95_m
dt_0.125_ms,25760,3.22,307461,0.0,False,0.0002999409625772387,0.0005994780221953988,0.0007333335233852267,0.001011135033331812,0.0010713433730416002,0.003212935058400035,0.0003923028778098401,1.539015479378823e-07,0.01,3075,0.0010895586374965382,0.001011146348901093,0.003212935058400035,0.0005202291477270983,0.0044918170104472025,0.00015437810049521002,0.16889794003357178,0.40353258422780514,0.40260162601626015,0.0026016260162601626,0.9973983739837399,0.41073170731707315,-0.3000335991382599,-9.866645086731296e-06,0.3000335872173309,-0.30002760887145996,0.004980280064046383,0.30002766847610474,-0.0034534110920503734,0.0017276847502216697,0.0022835504030808804
dt_0.125_ms,25840,3.23,307461,0.0,False,0.00029991622432135046,0.0005999485729262233,0.00073399388929829,0.001010466762818397,0.0010694890515878799,0.00321137229911983,0.0003923635076083536,1.5394912210273053e-07,0.01,3075,0.0010883145275472747,0.0010104902321472764,0.00321137229911983,0.0001768989625114829,0.004741281994831854,0.0001755921418089571,0.16958111217275315,0.40353258422780514,0.40520325203252033,0.0026016260162601626,0.9973983739837399,0.40747967479674796,-0.30003373324871063,-1.0748546628747135e-05,0.300033837556839,-0.30002760887145996,0.005000348202884197,0.30002768635749816,-0.003442155756056309,0.0017386756371706724,0.002295346069149673
dt_0.125_ms,25920,3.24,307461,0.0,False,0.00029980752151459455,0.0006004002061672509,0.000734764791559428,0.0010103315114974982,0.0010679383645765485,0.003209922928363085,0.0003924352380783385,1.5400541608560222e-07,0.01,3075,0.0010877363143746203,0.0010103457607328892,0.003209922928363085,0.0004618393602292296,0.004724606926736834,0.0001966565750478729,0.17031900328921165,0.40353258422780514,0.40780487804878046,0.0026016260162601626,0.9973983739837399,0.4045528455284553,-0.30003373324871063,-1.0665134141163435e-05,0.300033837556839,-0.30002760887145996,0.005000348202884197,0.30002774596214293,-0.0034310086630284786,0.001749471528455615,0.0023072586627677083
dt_0.125_ms,26000,3.25,307461,0.0,False,0.00029967958107590675,0.0006008420023135841,0.0007354675908572972,0.001010079798288644,0.001066805317532272,0.0032084048725664616,0.0003924555999429451,1.5402139792657695e-07,0.01,3075,0.0010868131683957648,0.001010098378174007,0.0032084048725664616,0.00015916956470276986,0.004773898887381119,0.00025089100393186497,0.1707880562584841,0.40352624195057724,0.4094308943089431,0.0022764227642276423,0.9977235772357723,0.4035772357723577,-0.3000341266393661,-1.1337673640809953e-05,0.300033837556839,-0.30002760887145996,0.005000348202884197,0.30002768635749816,-0.003419967647641897,0.00176058744546026,0.0023192354710772634
dt_0.125_ms,26080,3.2600000000000002,307461,0.0,False,0.00029955722857266665,0.0006011697114445269,0.0007359414012171328,0.0010094460565596818,0.0010659394669346519,0.0032068623695522547,0.0003924315756310029,1.5400254155223153e-07,0.01,3075,0.0010858996328329895,0.0010094463359564543,0.0032068623695522547,-4.713682225524909e-05,0.005047122633689301,0.00027521676751141386,0.17170447390380955,0.40352624195057724,0.41268292682926827,0.0022764227642276423,0.9977235772357723,0.400650406504065,-0.3000343680381775,-1.3998667782288976e-05,0.300033837556839,-0.30002767145633696,0.005001492332667112,0.30002774596214293,-0.003408037289045751,0.0017720871837809682,0.0023312122793868184
dt_0.125_ms,26160,3.27,307461,0.0,False,0.0002994622627738863,0.0006015310646034777,0.0007364267366938293,0.0010087499627843505,0.0010650431620888414,0.0032051652669906616,0.0003923613372738536,1.5394741898732667e-07,0.01,3075,0.0010844245415968382,0.0010087648406624794,0.0032051652669906616,-8.748887496518749e-05,0.004746909995709973,0.00030282205296301744,0.17284068939852762,0.40352624195057724,0.4165853658536585,0.0022764227642276423,0.9977235772357723,0.3964227642276423,-0.30003452897071836,-1.4603630916099064e-05,0.30003387331962583,-0.30002767145633696,0.005001489073038101,0.30002774596214293,-0.003394733788445592,0.0017845986876636744,0.0023431144189089534
dt_0.125_ms,26240,3.2800000000000002,307461,0.0,False,0.00029933537007309496,0.0006019539432600141,0.0007369816885329783,0.0010078936815261848,0.0010643183602951469,0.0032035140320658684,0.00039234538583001784,1.5393490178210556e-07,0.01,3075,0.0010833758116904192,0.0010079109342768788,0.0032035140320658684,-1.2357991410618428e-05,0.004247164219304465,0.00032233733339310903,0.17371267391835846,0.40352624195057724,0.41983739837398376,0.0022764227642276423,0.9977235772357723,0.3938211382113821,-0.30003452897071836,-1.4693478078697808e-05,0.30003387331962583,-0.3000279366970062,0.005000348202884197,0.30002774596214293,-0.0033833930036053063,0.0017974689835682511,0.0023549794685095546
dt_0.125_ms,26320,3.29,307461,0.0,False,0.00029929052107036114,0.0006025130278430879,0.0007374812848865986,0.001007422828115524,0.0010640417924150825,0.0032018725760281086,0.000392424573219278,1.5399704566633245e-07,0.01,3075,0.001082237300319158,0.0010074555175378919,0.0032018725760281086,-0.00020895906013803563,0.004201187475654732,0.0004112420457119985,0.17425155931537012,0.40114525592633354,0.4214634146341463,0.0016260162601626016,0.9983739837398374,0.3908943089430894,-0.3000346213579178,-1.8168244423577562e-05,0.30003387331962583,-0.3000278532505035,0.005000348202884197,0.30002768635749816,-0.0033726626075804233,0.001809441833756864,0.002366844518110156
dt_0.125_ms,26400,3.3000000000000003,307461,0.0,False,0.00029918726067990065,0.0006029698415659368,0.0007379520684480667,0.0010072662960737956,0.0010637390310876084,0.0032001633662730455,0.0003924574585173938,1.5402285674593185e-07,0.01,3075,0.001081607471394345,0.001007300103083253,0.0032001633662730455,-0.0005590879498782203,0.0036458920618862634,0.00043391466780558105,0.17487683354789368,0.40114525592633354,0.423739837398374,0.0016260162601626016,0.9983739837398374,0.3882926829268293,-0.3000346213579178,-1.902771145978477e-05,0.30003387331962583,-0.3000279366970062,0.004999394528567791,0.30002774596214293,-0.003359947237186134,0.0018212869763374329,0.0023787095677107574
dt_0.125_ms,26480,3.31,307461,0.0,False,0.0002989850763697177,0.0006033973186276853,0.0007384247146546841,0.0010070165153592844,0.001063326618168503,0.0031982348300516605,0.0003924865186640041,1.5404566733298963e-07,0.01,3075,0.0010808914934656,0.0010070682037621737,0.0031982348300516605,-0.000513438233370461,0.003554358363549898,0.0004512149044804699,0.1757616106705839,0.40352624195057724,0.42634146341463414,0.0016260162601626016,0.9983739837398374,0.3850406504065041,-0.3000346213579178,-2.1527643184526823e-05,0.3000341445207596,-0.3000281721353531,0.005001489073038101,0.300027796626091,-0.0033498889533802867,0.0018321946263313293,0.0023905500303953884
dt_0.125_ms,26560,3.3200000000000003,307461,0.0,False,0.00029889660072512925,0.0006039257859811187,0.000738863367587328,0.001006032782606782,0.0010625327471643687,0.0031963493674993515,0.0003925165335884917,1.5406922914032552e-07,0.01,3075,0.00107972071422794,0.0010060685453936458,0.0031963493674993515,-0.00021252322459503552,0.0035634457024151015,0.00047190889973587136,0.17659470532332255,0.40352624195057724,0.4292682926829268,0.0016260162601626016,0.9983739837398374,0.3824390243902439,-0.3000346213579178,-2.0953782950527966e-05,0.3000345915555954,-0.3000281721353531,0.005004388280212879,0.300027796626091,-0.0033390081021934747,0.0018440011190250516,0.0024023405741900204
dt_0.125_ms,26640,3.33,307461,0.0,False,0.0002987791667692363,0.0006044831243343651,0.0007394088315777481,0.001005770405754447,0.0010622399160638452,0.0031945861410349607,0.0003925581212265569,1.5410187854092413e-07,0.01,3075,0.001079189072408509,0.0010057731997221708,0.0031945861410349607,-0.0004383849026383884,0.003467190822654712,0.0004890977560610669,0.17721900913799246,0.40352624195057724,0.43121951219512195,0.0016260162601626016,0.9983739837398374,0.3795121951219512,-0.30003474950790404,-0.004958613310009241,0.3000345915555954,-0.30002827048301695,0.005008276551961899,0.300027796626091,-0.003329121647402644,0.0018550262320786715,0.0024140767054632306
dt_0.125_ms,26720,3.34,307461,0.0,False,0.0002986650506500155,0.000605071778409183,0.0007400764734484255,0.0010061219101771715,0.0010618628584779801,0.003192835720255971,0.0003926569685709319,1.5417949496731384e-07,0.01,3075,0.0010789094730923937,0.001006126869469881,0.003192835720255971,-0.0002979422342529939,0.003556047090269187,0.0005444273170901508,0.17749219582189635,0.4018598715218106,0.431869918699187,0.0013008130081300813,0.9986991869918699,0.37626016260162604,-0.30003474950790404,-0.004957737401127815,0.3000346750020981,-0.3000281721353531,0.005008181557059288,0.300027796626091,-0.0033177376724779608,0.0018659227062016726,0.0024258113699033856
dt_0.125_ms,26800,3.35,307461,0.0,False,0.0002985880128107965,0.0006056157290004194,0.0007406605291180313,0.0010052126133814462,0.0010612785816192627,0.0031915162689983845,0.00039271411232685806,1.542243740206721e-07,0.01,3075,0.0010781098412334677,0.0010052345460280776,0.0031915162689983845,-0.0007534835326490113,0.0031593380034770804,0.0005617883141205563,0.17877653453796413,0.4035439269540671,0.43577235772357725,0.0013008130081300813,0.9986991869918699,0.37105691056910567,-0.3000351220369339,-0.004995988681912422,0.3000346750020981,-0.30002835392951965,0.005005766171962023,0.3000279158353806,-0.0033068220131099225,0.0018768191803246737,0.0024375460343435407
dt_0.125_ms,26880,3.36,307461,0.0,False,0.00029844741220586,0.0006062699831090868,0.0007411590195260942,0.0010049816220998773,0.0010605925461277367,0.003189950017258525,0.0003927503482308751,1.5425283603547367e-07,0.01,3075,0.0010776146037912951,0.0010050029959529638,0.003189950017258525,-0.0006121179106772741,0.003104315959670335,0.0005759766009613508,0.17966529167886797,0.4036076221831958,0.43869918699186994,0.0013008130081300813,0.9986991869918699,0.36910569105691055,-0.3000351220369339,-0.004995593801140785,0.3000348597764969,-0.3000283807516098,0.005005766171962023,0.3000279158353806,-0.0032954133581370114,0.0018877857364714146,0.0024493101984262465
dt_0.125_ms,26960,3.37,307461,0.0,False,0.0002982156875077635,0.000606384826824069,0.0007414193241856992,0.0010038777720183137,0.0010599227971397353,0.003188213799148798,0.0003926607616410523,1.541824737325313e-07,0.01,3075,0.0010767553572929123,0.0010038848267868161,0.003188213799148798,-0.0005421626945771118,0.0024209707819902154,0.0005903943329368059,0.18090974804023424,0.40360972590127003,0.4429268292682927,0.0013008130081300813,0.9986991869918699,0.36617886178861786,-0.3000351220369339,-0.004996087867766619,0.30003498792648314,-0.3000283807516098,0.005000348202884197,0.3000280439853668,-0.0032874986296519636,0.0018992337863892317,0.0024611752480268477
dt_0.125_ms,27040,3.38,307461,0.0,False,0.0002980389108415693,0.0006067108479328454,0.0007417756714858115,0.0010028501506894846,0.001059086830355227,0.0031863157637417316,0.0003926160523107312,1.5414736453206283e-07,0.01,3075,0.0010757232334358785,0.0010028975084424019,0.0031863157637417316,-0.00015468724729130113,0.0019785247668232192,0.0006142695822063985,0.18236666862832918,0.4037178821522851,0.447479674796748,0.0013008130081300813,0.9986991869918699,0.36097560975609755,-0.3000351220369339,-0.004995988681912422,0.30003526508808137,-0.3000283807516098,0.004999394528567791,0.3000283032655716,-0.0032739533577114343,0.0019101437646895647,0.0024731278885155917
dt_0.125_ms,27120,3.39,307461,0.0,False,0.0002979359414894134,0.0006072912365198135,0.0007423667702823877,0.0010026431409642122,0.001058975467458368,0.0031844056211411953,0.00039271118052729213,1.5422207131113943e-07,0.01,3075,0.0010755514816903487,0.0010026986710727215,0.0031844056211411953,-0.00018695584133741997,0.0020586477474097593,0.0006229737609609719,0.18273230543047123,0.4037399653356816,0.4484552845528455,0.0013008130081300813,0.9986991869918699,0.3590243902439024,-0.3000351220369339,-0.0049967714585363865,0.30003526508808137,-0.3000284880399704,0.004999394528567791,0.3000283420085907,-0.003267296263948083,0.0019206072902306914,0.0024851046968251468
dt_0.125_ms,27200,3.4,307461,0.0,False,0.00029780526529066265,0.0006078878650441766,0.0007429968100041151,0.0010023877955973157,0.0010588288772851236,0.0031825576443225145,0.0003927744911548191,1.5427180090192707e-07,0.01,3075,0.0010751653623547618,0.0010024076327681541,0.0031825576443225145,-0.00034611419388722156,0.002335180569700706,0.0006412729631155366,0.18363386391977848,0.40392758252069927,0.4500813008130081,0.0013008130081300813,0.9986991869918699,0.3538211382113821,-0.3000351220369339,-0.005000252742320299,0.3000353455543518,-0.3000284880399704,0.0050004590302705765,0.3000284910202026,-0.003259114921092987,0.0019313015509396791,0.0024970815051347014
dt_0.125_ms,27280,3.41,307461,0.0,False,0.0002976749383378774,0.0006083219777792692,0.000743446871638298,0.0010019061388447897,0.001058243901934475,0.003180708969011903,0.0003927684595851783,1.5426706284491383e-07,0.01,3075,0.001074379401894786,0.001001947559416294,0.003180708969011903,-0.0008245155853116402,0.002035615891723667,0.0006659865758677082,0.1848753959495205,0.40392758252069927,0.45365853658536587,0.0013008130081300813,0.9986991869918699,0.34829268292682924,-0.300035348534584,-0.00500711752101779,0.3000353455543518,-0.30002859234809875,0.0050004590302705765,0.3000284910202026,-0.0032480300404131414,0.0019421298056840897,0.0025090583134442564
dt_0.125_ms,27360,3.42,307461,0.0,False,0.00029750127578154206,0.0006088154623284936,0.0007438553730025887,0.0010009059682488442,0.0010569000733084977,0.0031791890505701303,0.0003927124051548223,1.542230331624853e-07,0.01,3075,0.0010735183465105246,0.0010009061079472303,0.0031791890505701303,-0.0010454304162814834,0.0020151670629406744,0.0006844019801620909,0.18595200024098166,0.40400989579687213,0.45658536585365855,0.0013008130081300813,0.9986991869918699,0.34308943089430893,-0.30003556311130525,-0.005011451430618763,0.30003561079502106,-0.30002859234809875,0.0050004590302705765,0.3000284910202026,-0.003240882442332804,0.0019529331475496292,0.0025210351217538115
dt_0.125_ms,27440,3.43,307461,0.0,False,0.00029733916744589806,0.0006093463744036853,0.0007442700443789363,0.0009995003696531065,0.0010557830682955684,0.003177640028297901,0.00039269834345379907,1.5421198895135793e-07,0.01,3075,0.0010724649152423188,0.0009995190193876624,0.003177640028297901,-0.0011395327477447706,0.0020267247954331756,0.0007109755543401328,0.18784011207701748,0.4041671923099293,0.46211382113821137,0.0013008130081300813,0.9986991869918699,0.33691056910569106,-0.30003575086593626,-0.005015867296606302,0.30003561079502106,-0.30002892911434176,0.004984576255083084,0.30002875030040743,-0.0032311436254531143,0.0019637602381408215,0.002533064899034798
dt_0.125_ms,27520,3.44,307461,0.0,False,0.00029724041814915836,0.0006097083096392453,0.0007444423390552402,0.0009977681562304505,0.0010541175724938516,0.0031759077683091164,0.000392618120417212,1.541489884799444e-07,0.01,3075,0.0010710744815689277,0.0009977886220440269,0.0031759077683091164,-0.0012145288189001405,0.0017633887998551576,0.0007388179844654188,0.19078547224453876,0.4070003140090632,0.4708943089430894,0.0013008130081300813,0.9986991869918699,0.3261788617886179,-0.30003575086593626,-0.009959530085325241,0.300036296248436,-0.300028994679451,0.004980280064046383,0.30002889335155486,-0.0032223152928054334,0.0019744597375392914,0.002544985827989876
dt_0.125_ms,27600,3.45,307461,0.0,False,0.00029712318792007864,0.0006103054038248956,0.0007448649848811328,0.0009963534306734803,0.0010531215230003,0.0031740283593535423,0.0003926005870132009,1.5413522092310993e-07,0.01,3075,0.001070103338139692,0.0009963612537831068,0.0031740283593535423,-0.002040951477870331,0.002069491231631518,0.0007315342002586136,0.1927072324937268,0.40701577038468906,0.47609756097560973,0.0016260162601626016,0.9983739837398374,0.3173983739837398,-0.30003646314144133,-0.009993208572268486,0.300036296248436,-0.3000291883945465,0.004980806261301041,0.30002889335155486,-0.003214000817388296,0.001984737580642104,0.002556906756944954
dt_0.125_ms,27680,3.46,307461,0.0,False,0.0002970593923237175,0.0006106799701228738,0.000745252997148782,0.0009949604514986287,0.0010516038280911745,0.003172402735799551,0.00039258879717821057,1.5412596366983414e-07,0.01,3075,0.0010691234687858118,0.000994986854493618,0.003172402735799551,-0.0023564467492254086,0.002474651271589873,0.0007413831698836955,0.1937595320123669,0.40701577038468906,0.479349593495935,0.0016260162601626016,0.9983739837398374,0.312520325203252,-0.30003646314144133,-0.009996597655117512,0.300036296248436,-0.3000291883945465,0.0049994164146482944,0.30002914667129515,-0.003204655647277832,0.0019949094858020544,0.002568827685900032
dt_0.125_ms,27760,3.47,307461,0.0,False,0.00029695581179112196,0.0006112205446697772,0.0007456288440153003,0.0009935834677889947,0.0010498158982954926,0.003170335665345192,0.0003925845715949496,1.5412264585439014e-07,0.01,3075,0.0010679925734374096,0.0009935935959219933,0.003170335665345192,-0.003003988772174406,0.0024113245581960695,0.0007513238235974942,0.19566717437070102,0.40704155832167715,0.48552845528455285,0.0016260162601626016,0.9983739837398374,0.304390243902439,-0.30003675222396853,-0.01000006590038538,0.300036296248436,-0.3000294595956802,0.0049994164146482944,0.30002914667129515,-0.0031956095481291413,0.0020043973345309496,0.0025807486148551103
